# OpenTurbine partition table — OTA-capable, 16 MB flash (ESP32-S3)
# Larger app slots than the 4 MB table (firmware is ~94% of the old 1.5 MB
# slot) and a roomier littlefs. Keep offsets 8 KB-aligned; app slots must be
# 64 KB-aligned.
# Name,   Type, SubType, Offset,   Size,     Flags
nvs,      data, nvs,     0x9000,   0x5000,
otadata,  data, ota,     0xe000,   0x2000,
app0,     app,  ota_0,   0x10000,  0x300000,
app1,     app,  ota_1,   0x310000, 0x300000,
littlefs, data, littlefs,0x610000, 0x9E0000,
coredump, data, coredump,0xFF0000, 0x10000,
